,business_id,date,likes,text,type,user_id
3494,K2irDdBk6o-JRSewkMoEqg,2011-02-07,0.0,Some trains cancelled due to flooding,tip,wx12_24dFiL1Pc0H_PygLw
3495,t7s7Sd4N79ZnGkAZP6CXzA,,,,,
3496,TWup5-5kTiFzwGorqfGShw,,,,,
3497,DD0uXh3xnUyPmX2h932ErA,,,,,
3498,7ZPp8PJlQtTCeSF4N0tGNQ,,,,,
3499,b_YLXCHmz45Kv1Fk8q3ADQ,2012-06-04,0.0,The barman needs to cheer up or he'll turn the drink sour!,tip,TV2x0Wc8ZfmsUgQEt67b_A
3500,b_YLXCHmz45Kv1Fk8q3ADQ,2014-07-25,0.0,Right on the comer near our apartment for the week. Friendly.  Good beer- what else does one need?,tip,hPOW3Ju5ADdWRjI5lZjeDg
3501,b_YLXCHmz45Kv1Fk8q3ADQ,2011-06-15,0.0,Very good selection of beer here!,tip,eSGtcP5hKHVinEQt48o40w
3502,OBjWkOmqmZpSB_OfPcPXgw,2015-06-28,0.0,"Beautiful spot, good wine selection, poor service, and mediocre food.",tip,ufo1ktm0er2EJ0LJBSX3Ag
3503,r9JJgiHpNLYQ9-p28nhZcw,2012-09-01,0.0,Gone down...dramatically....not coming back!:(,tip,c5KSI8QWt0icSyfG4AlutQ
3504,MOLQcgCRwje-G1TjyuTk2Q,,,,,
3505,_tinzCY1lTeK2nu8B8t9yQ,,,,,
3506,N6UCIhIGbmDYjX53h0nRsQ,,,,,
3507,O9_Ig-pNMR4v8KTKPzUzlQ,,,,,
3508,NPp4YxjARblWIf1SZoWdJg,,,,,
3509,KJa94NUIqB-jGXnKvRP6DA,2013-12-01,0.0,Lovely Xmas market & fun,tip,TV2x0Wc8ZfmsUgQEt67b_A
3510,KJa94NUIqB-jGXnKvRP6DA,2015-10-13,0.0,"Come and see the display of photos of slum housing in Glasgow and Edinburgh on 1969-1972, on til the end of the month.",tip,ScullHVHSQsJfVGAyCC0UA
3511,KJa94NUIqB-jGXnKvRP6DA,2012-05-20,0.0,"St Andrews Square Gardens are so pretty today, and buzzing with folk walking, lazing and people watching! Open from 8am-8pm and has nice coffee shop! Stop and enjoy for a while : )",tip,fWSwi74Zk1mscAQcIABMuw
3512,JSLTL74N927e74yHGz-2JQ,,,,,
3513,Zou7W24BGZQULHEq1vhUUw,2015-12-03,0.0,Looks very pretty with all the trees covered in Christmas lights :),tip,13hoywnNCfa0JpVitjXkkg
3514,Zou7W24BGZQULHEq1vhUUw,2012-12-24,0.0,valvonna and crolla for lunch is a must!,tip,tZs84cKAUSOtP_nAiSdreQ
3515,sdDacgGI04Whr1oOqOBqsg,,,,,
3516,l8PwMaoY6Dzw32n2zMIHcA,,,,,
3517,ojUzLZogbt7rNnmSEm1Bdg,2015-01-17,0.0,As if a couple of weeks they serve a sharing plate if 5 mini desserts! Well recommended!,tip,tZs84cKAUSOtP_nAiSdreQ
3518,PG6tlo9y_-mtSzZgXMM6Dg,2015-12-23,0.0,Don't trek all the way here like we did at midnight... Scotland don't serve booze after 10pm!,tip,GwBXDwQyKOfg4BdibKFGFg
3519,0k7glgZf-HQbn03P95QftQ,,,,,
3520,Sn0yX34LKMo7REt8HhMpDA,2013-10-20,0.0,5 and 10 kg basmati rice bags are quite a bargain. Talk to the counter guy for recommendations.,tip,N7SCFjUbn2v8aXzZx1it_w
3521,WFGERxQO2JSOhlcO-WKdWw,2015-12-01,0.0,This store doesn't accept donations of curtains,tip,N2e-nyZ5npHL0c0QzFRHmA
3522,WFGERxQO2JSOhlcO-WKdWw,2014-09-29,0.0,"Selection of books, desks, furniture and clothes too!",tip,pbzl_e8Dt2-bkWhA2iYZ6g
3523,KrBBWTg36crXHidwmMT4IQ,,,,,
3524,_31B--Q8eNp8ZLQ8bJabOw,2014-11-26,0.0,Steep prices! Only come if train late and there's a plug socket for charging your phone.,tip,LhcGcnw4eHaxzg58y2YYUA
3525,_31B--Q8eNp8ZLQ8bJabOw,2012-02-08,0.0,Oh. Not good. Unless stranded.,tip,YlpzPPySUxJsUJHRyRde8A
3526,68Ih9ZPaANmAeVdXvHav1Q,,,,,
3527,CtJ_D7oB5j2kNyCtrxSZwA,,,,,
3528,8DL_C5yvyV2DLD71VnGNEA,,,,,
3529,9cScBLBWFSiWzZtGlx-3aQ,2012-03-18,0.0,Afternoon tea...can I really eat any more cake?,tip,Yo6WTjxu9mnitbm4639owA
3530,9cScBLBWFSiWzZtGlx-3aQ,2012-05-23,0.0,Prosecco on tap! Amazingness.,tip,Yo6WTjxu9mnitbm4639owA
3531,9cScBLBWFSiWzZtGlx-3aQ,2014-02-05,0.0,"Swanky cocktail bar - staff are friendly, cocktails are pricey but measures are large",tip,pLmZ0mSMohAOIamaEGN5cw
3532,9cScBLBWFSiWzZtGlx-3aQ,2014-06-24,0.0,They do table service in the cocktail bar.,tip,-QSNRIxny2I26yJT82OWtA
3533,9cScBLBWFSiWzZtGlx-3aQ,2014-10-03,1.0,Prosecco on tap in the lobby bar... What?! Love it,tip,kRLZKani2Te8eSNqQaz5rg
3534,9cScBLBWFSiWzZtGlx-3aQ,2015-03-09,0.0,Free wifi under GV_Guest,tip,OA9I8dKT9Uims5rp7YFKzA
3535,EC5-kzeSpr3qJ0MsgWkE7g,,,,,
3536,enq8zXgocQTuy39HWiFSJg,2015-12-10,0.0,Seem to have an endless supply of those adult/destressing/therapy colouring books at the moment. But everyone one for Christmas!,tip,vmyURrsBhEhnWjp697_qEw
3537,enq8zXgocQTuy39HWiFSJg,2014-03-23,0.0,3 books for £5,tip,BdbF2YxAyHaq33iM63vhhg
3538,F83zDkTexWdi9vU_guUutg,,,,,
3539,T1b4sjLLxwln8YJoBbwyng,,,,,
3540,z5DTHJ9UH2q12uRTaA45Sg,2012-05-05,0.0,"Could spend hours here, instead I spend a small fortune on cards!",tip,Xk8WOG4_2sayloIV7A7Y8g
3541,2C2CrsgvRd9sMmK_rCINrw,,,,,
3542,siuuUWGzXwpsJAswhQuwvw,,,,,
3543,FTWdBo0ubeZlzsEBovRoJA,,,,,
3544,RWNswNz1ZeU_T1whHYRtUQ,,,,,
3545,9JuTbs5s3WWm-_TUzAXguQ,2013-11-05,0.0,Great selection of earth friendly and quirky gifts.. Also loads of local products at fab prices!,tip,DEc_48vZ1s70k-wfYUA2qg
3546,sbWQCGRx1ujT82YfN3HDsw,,,,,
3547,AcyOysFrtlgZsGf_VbHlag,,,,,
3548,0-9h0LgHXgV-jz5EXWmnmA,2012-02-05,0.0,"Cheap, delicious lunch food to-go. Breakfast ends at 12.30 :(",tip,I573IlRiSu5Sahc3gNQvrA
3549,0-9h0LgHXgV-jz5EXWmnmA,2013-01-14,0.0,Sweet potato and coconut soup is delish!,tip,zSYaAZRljobyaMo0UFzLJw
3550,0-9h0LgHXgV-jz5EXWmnmA,2013-02-25,0.0,Nice homemade muffins,tip,wY9nCcFbrPMVmv02fZXKHQ
3551,0-9h0LgHXgV-jz5EXWmnmA,2014-03-14,0.0,Cakes look spectacular!,tip,BdbF2YxAyHaq33iM63vhhg
3552,0-9h0LgHXgV-jz5EXWmnmA,2015-04-27,0.0,"They do have set sandwich menus, but you can make up your own on the spot, which I do. Totally worth it!",tip,VUeOFPEYRabV19NZl61TbA
3553,0-9h0LgHXgV-jz5EXWmnmA,2015-09-16,0.0,Breakfast served till 1230! So you can sleep a bit later,tip,4RU4zU3yDA3ewvrqE6kHLg
3554,0-9h0LgHXgV-jz5EXWmnmA,2015-10-27,0.0,"Freestyle your sandwiches, they have a great selection of fresh ingredients!",tip,VUeOFPEYRabV19NZl61TbA
3555,0-9h0LgHXgV-jz5EXWmnmA,2010-03-16,0.0,Don't be afraid to try one of their delectable baked goods after you're done your lunch!,tip,kNYQ0aCYHfUiCxRCKPBiXw
3556,lr1GDhMMISqF8NfEmgQ72A,,,,,
3557,B430si3BBCcULnKBS6Bh8Q,,,,,
3558,NNyF3mgn9MLYTWPcznHQdA,,,,,
3559,o-P13Jzk_1ZMZuPfcdG6mA,,,,,
3560,77091of0hG4JaDZL1FYnYw,2012-11-10,0.0,Biltong Gatzby at Zulu Lounge - the business.,tip,WPapRBgr61wnsM_4TEZgNg
3561,hEdi-rsBWyfbfLgb7RYDBA,2011-09-09,0.0,Ask for medium rare!,tip,5QZONHVMlA0A1ShHNMZZww
3562,hEdi-rsBWyfbfLgb7RYDBA,2011-09-11,0.0,Aaaahh steak sandwich!!!,tip,qXLte7ikUM-__NHU5RaUgg
3563,hEdi-rsBWyfbfLgb7RYDBA,2011-12-11,0.0,CMYE: burgers and beer!,tip,wx12_24dFiL1Pc0H_PygLw
3564,hEdi-rsBWyfbfLgb7RYDBA,2012-01-29,0.0,Time to get our burger on. CMYE pub grub.,tip,wx12_24dFiL1Pc0H_PygLw
3565,hEdi-rsBWyfbfLgb7RYDBA,2012-01-30,0.0,The burgers were so good I came back two nights in a row.,tip,wx12_24dFiL1Pc0H_PygLw
3566,hEdi-rsBWyfbfLgb7RYDBA,2012-06-22,0.0,"About as close to a decent American burger as you'll get in Edinburgh. Awesome beer options (Brooklyn Lager) available. Fun tip, upgrade to piri piri fries on your entree! It's worth it.",tip,YHqAm1z1rB8sGVUbM59Q6A
3567,hEdi-rsBWyfbfLgb7RYDBA,2012-07-04,0.0,Escaping the thunderous weather with cheeky wee visit to @Holyrood9a :-D,tip,Xk8WOG4_2sayloIV7A7Y8g
3568,hEdi-rsBWyfbfLgb7RYDBA,2012-07-15,0.0,Wee Sunday Sesh @Holyrood9a :-D,tip,Xk8WOG4_2sayloIV7A7Y8g
3569,hEdi-rsBWyfbfLgb7RYDBA,2012-08-30,0.0,Burgerburgerburgerburger. They do good burgers here.,tip,wx12_24dFiL1Pc0H_PygLw
3570,hEdi-rsBWyfbfLgb7RYDBA,2012-09-06,0.0,If you're coming today their card machine is down.,tip,wx12_24dFiL1Pc0H_PygLw
3571,hEdi-rsBWyfbfLgb7RYDBA,2012-10-01,0.0,Cheeky wee pints with @beerpressured,tip,Xk8WOG4_2sayloIV7A7Y8g
3572,hEdi-rsBWyfbfLgb7RYDBA,2012-10-07,0.0,"Huge burger selection to choose from. Beef, venison, chicken, and even haggis/veggie haggis burgers!",tip,6ux_7Z6ycYYvC8PNxQbWfw
3573,hEdi-rsBWyfbfLgb7RYDBA,2012-10-26,1.0,The Duke has returned!,tip,omwu8Lq0Ynp2ZyhnDHQ38g
3574,hEdi-rsBWyfbfLgb7RYDBA,2012-10-26,0.0,Having fun with @brewlab :),tip,7JOQqfDtaXgDDoRfnoVKIA
3575,hEdi-rsBWyfbfLgb7RYDBA,2012-10-27,1.0,Best. Burger. Ever.,tip,6ux_7Z6ycYYvC8PNxQbWfw
3576,hEdi-rsBWyfbfLgb7RYDBA,2012-12-27,0.0,"No kids after 20:00, much to the disappointment of my niece and nephew . . .",tip,xx563moGMzw2M15BddCwmw
3577,hEdi-rsBWyfbfLgb7RYDBA,2013-03-17,0.0,Burgers and beer. Mmmmmm,tip,V6Y-JxU8ej4m4P4Zg95CIg
3578,hEdi-rsBWyfbfLgb7RYDBA,2013-04-13,1.0,"Try the Kitchen Sink. Every type of ice cream, brownie, sauces. To share...",tip,wx12_24dFiL1Pc0H_PygLw
3579,hEdi-rsBWyfbfLgb7RYDBA,2013-05-05,2.0,"Now why on Earth have I not been here before?! Who knows...but if I had, I'd have sampled the worlds most delicious pork & chorizo burger before now! Fantastic burger menu, great selection of bottles & ales on tap, and a gigantic dessert we could easily share between 6 of us (the 'Kitchen Sink'...as in ""everything but!"") A lovely chilled-out Sunday night in a gem of a pub!",tip,fWSwi74Zk1mscAQcIABMuw
3580,hEdi-rsBWyfbfLgb7RYDBA,2013-05-12,0.0,"Tienen unos 15 tipos de hamburguesa, hasta una de haggis para aventureros. Carta de cerveza amplísima, servicio sublime. Muy recomendable.",tip,I0tf3FNaIdtj5__aBPhTrw
3581,hEdi-rsBWyfbfLgb7RYDBA,2013-12-15,0.0,"Good burgers (venison, haggis and beef), nice beer selection and a comfortable couch in the back",tip,JsXTEFy_fx7-LLvJ3EX0RA
3582,hEdi-rsBWyfbfLgb7RYDBA,2014-07-18,0.0,Make a reservation if you plan on eating during the busier meal times,tip,ozJNN4jX6qiwUBcG-_EaqA
3583,hEdi-rsBWyfbfLgb7RYDBA,2014-08-13,0.0,Good beer selection and vibe,tip,sAbqLSzz-0L98VNYWF6vow
3584,hEdi-rsBWyfbfLgb7RYDBA,2014-11-29,0.0,You'll want to hug the wall of beers!,tip,JySNI9tIhmFFtUorc4zkwg
3585,hEdi-rsBWyfbfLgb7RYDBA,2015-03-05,0.0,Applause. Get a beer. Get a burger. Get down there.,tip,cT7ibDNihl6i78aCoNM3xw
3586,hEdi-rsBWyfbfLgb7RYDBA,2015-09-04,0.0,Anytime before 12 you can only get breakfast.,tip,qeljTFFJaZE-HJ6RKx0iFg
3587,hEdi-rsBWyfbfLgb7RYDBA,2015-11-29,0.0,Sweet Potato Fries are amazing!,tip,SM4FFgXlhHzuDJNRI6HDCA
3588,hEdi-rsBWyfbfLgb7RYDBA,2015-11-29,0.0,"Like this place for their great approach to veggie burgers, instead of reconstituted whatever, there are super tasty falafel, halloumi or mushroom options, yummy! Very filling food. Ask for a seat by one of the two stoves on a cold day if you can.",tip,ILedBXGLrzQ1Fx2yGi-GlQ
3589,hEdi-rsBWyfbfLgb7RYDBA,2015-12-03,0.0,"The fries are surprisingly spicy! I'm not great with spicy food, so it would have been good to know in advance!",tip,fR7o-pgXkwS7zvR5JH7NAg
3590,hEdi-rsBWyfbfLgb7RYDBA,2015-12-08,0.0,Great but spicy falafel burger,tip,gxNLfuOCnHrH5kVVWhFDiQ
3591,4pTL74SgCLAzbrsy8sTAhg,2015-01-24,0.0,Man-made foot steps to help you go up!,tip,pbzl_e8Dt2-bkWhA2iYZ6g
3592,5hB2m3zzl_WlGr9bJVCY2g,,,,,
3593,cKQ3DUe4APR9UN1t1q8Pyw,2014-05-15,0.0,Optician and kids clothing section upstairs!,tip,pbzl_e8Dt2-bkWhA2iYZ6g
3594,cKQ3DUe4APR9UN1t1q8Pyw,2014-11-29,0.0,Visit the lovely ladies at Elizabeth Arden and get your skin tested for free!,tip,JySNI9tIhmFFtUorc4zkwg
3595,cKQ3DUe4APR9UN1t1q8Pyw,2015-04-18,0.0,Use the till upstairs for a quicker check out.,tip,JySNI9tIhmFFtUorc4zkwg
3596,cKQ3DUe4APR9UN1t1q8Pyw,2015-07-20,0.0,"With O2 priority / moments, lunch deal for £1 each Monday!",tip,pbzl_e8Dt2-bkWhA2iYZ6g
3597,cKQ3DUe4APR9UN1t1q8Pyw,2015-11-26,0.0,There's a DJ on late night Thursdays...,tip,ScullHVHSQsJfVGAyCC0UA
3598,cKQ3DUe4APR9UN1t1q8Pyw,2013-09-02,0.0,Get a Boots card it ends up saving you money.,tip,rtS7mDof5d-cEPBsmVuUJw
3599,ZlVP0X46tbHmXB_QW3JUsA,,,,,
3600,vNGcpiMzzA_vVHrwnN9Plg,,,,,
3601,B4nCcD2ycRekS3KLXqhVIw,2014-07-08,0.0,"They sell the rare, née elusive Blackwood's Vintage Gin (60% Abv).",tip,sav3LcdqbclzQwRWwuezfw
3602,GFsy9RWmPt1qXseS67Y2UA,2012-05-12,0.0,Nice and peaceful this afternoon! Lovely wee (ish!) place with a tasty fresh menu and yummy cakes! A perfect saturday afternoon chill-out spot!,tip,fWSwi74Zk1mscAQcIABMuw
3603,GFsy9RWmPt1qXseS67Y2UA,2013-02-07,0.0,Worthwhile for us to walk there from old town. Really vintage inside decoration and comfortable atmosphere!,tip,Zm4XIrRP4c3eSXIfzXhdOg
3604,GFsy9RWmPt1qXseS67Y2UA,2013-03-13,0.0,Yummy mint slice & flat white,tip,6GiCNlObz5jWy9PPSAXP7A
3605,GFsy9RWmPt1qXseS67Y2UA,2013-03-22,1.0,Flat white and rocky road ... Just what I need on a day like today! Coffee & cake will wash the blues away!,tip,6GiCNlObz5jWy9PPSAXP7A
3606,GFsy9RWmPt1qXseS67Y2UA,2014-07-05,0.0,"Great atmosphere & decor. Small but awesome menu & delicious coffee! Plus, cosy corners with books and quirkery? Happiness.",tip,yNOJJeMQ5ES8FJoe4LDlHg
3607,6c-rDuWtzX8aCwneDTw9eQ,,,,,
3608,ajm1sqPC1a4zhewZaw8aDQ,2015-01-22,0.0,Lovely.,tip,7bc7UFRA5VtF6G_MCoB_7A
3609,BPvDuZakNlzBUqyq_fgqIQ,,,,,
3610,WF0D9Eqyqgwu8zqG9zn9Lg,2013-10-29,0.0,Especially for hard working hands..the gardeners hand therapy hand cream smells wonderful and works well,tip,vNVFpgtsMGOpLx_zfBgi0w
3611,n6Aq1pRX1HIZ5RlpVKRLbQ,,,,,
3612,w118Jv65b7n9pYHgMdoWbA,,,,,
3613,Mnph0YzocIltP9_216Zpig,,,,,
3614,zzhzW3DImwhSwpcK1Yuy7Q,2013-02-03,0.0,No more gingerbread syrup for flavoured coffees :( best to ask what flavours they do have before ordering.,tip,hWD_PTfJUXjIYb1UJ0wNFg
3615,zzhzW3DImwhSwpcK1Yuy7Q,2013-06-19,0.0,"The most cheery staff you'll find in any of the Edinburgh establishments & tasty rolls to boot! They're open for my pay-day bacon roll, hungover saturday egg roll & sunday morning coffee & read of the paper! The prices are fab, service is quick & this place just makes me want to smile! I even saw one of the team help an old lady cross Leith Walk one day...seriously, pay them a visit to have a great breakfast & say hello!",tip,fWSwi74Zk1mscAQcIABMuw
3616,zzhzW3DImwhSwpcK1Yuy7Q,2012-11-03,0.0,Literally the nicest people ever work here!!!,tip,hWD_PTfJUXjIYb1UJ0wNFg
3617,NY4Uv_5HQzR-75CoT2M5qw,,,,,
3618,A_7Rdl3r9gE3JwfZKUCBWg,2012-05-17,0.0,Ask the fabulous Kamelo for gluten free pasta (he doesn't advertise yet but buys it in for me! Now that's what you call good customer service!) bellissimo!!,tip,Bvphbgy_mGdjIv0ZWbszMg
3619,A_7Rdl3r9gE3JwfZKUCBWg,2012-11-13,0.0,Great pizza!,tip,-R-3JoNkFGQCB8hiGdpZHw
3620,A_7Rdl3r9gE3JwfZKUCBWg,2014-07-03,0.0,Awesome pizza and pasta.,tip,7-T15xddu5y3MWj6eHfsrQ
3621,1JHDCJpVrFLMcyxze3vNFg,2012-08-25,0.0,Get your card for here great food n drinks! At a great price x,tip,Ij0a9He_Aq0LPjuyIGvJSw
3622,1JHDCJpVrFLMcyxze3vNFg,2012-04-07,0.0,Pre-match snack before the rugby,tip,SM4FFgXlhHzuDJNRI6HDCA
3623,HQzx_IsgorqxWuTgLN0G6w,2013-02-16,0.0,"Good fresh baguettes on the cheap, and Belgian chocolates!",tip,gxNLfuOCnHrH5kVVWhFDiQ
3624,HQzx_IsgorqxWuTgLN0G6w,2015-10-14,0.0,The 29p croissants are actually quite good.,tip,N2e-nyZ5npHL0c0QzFRHmA
3625,HQzx_IsgorqxWuTgLN0G6w,2013-01-28,0.0,I'm loving the Belgian chocolates for only £1.79!,tip,gxNLfuOCnHrH5kVVWhFDiQ
3626,MDCVmqm2-RuCcyHbV4jniw,,,,,
3627,nTeqPZvTNTjxpC2hu_PlMw,2015-04-18,0.0,Dogs welcome!,tip,xep-K8FmGJuvyKgboOWSSQ
3628,nTeqPZvTNTjxpC2hu_PlMw,2013-10-25,0.0,Great selection of gifts - perfect stocking fillers for Christmas - from maps & old scrabble tiles,tip,TV2x0Wc8ZfmsUgQEt67b_A
3629,19hIW0uOcbIMrBLRXRngWw,,,,,
3630,opY0CzwLcuYFN9Ho9mI4Gg,,,,,
3631,GAltH7TczH1vZyQcOROnDw,2011-01-12,0.0,"Earl grey and fruit scone, delightful. The tea selection here is amazing!",tip,wx12_24dFiL1Pc0H_PygLw
3632,iGurr9bNAJ_bQXebDqrvwg,,,,,
3633,XLGUDJgXAdvFps_T_m1S4w,,,,,
3634,2XKi9nzRb7hjYJmQYN6r1g,,,,,
3635,vjPgbOU5wOCxxe1eGYHKwg,2013-06-10,0.0,Great space in the centre of campus for reflections...,tip,o64IkZLYluCHlDtWzQE71Q
3636,6Xdatc0GYyR5wZXDyn1hjQ,,,,,
3637,9HrQe8DX1QLLQsBHSOGYWQ,,,,,
3638,yLsKCLmBn6Yvk-mcK0mtEA,,,,,
3639,8rIQpTrLH1xXz2sheSQk-w,,,,,
3640,czuoA645fXycMFIZuEAKtQ,,,,,
3641,y1ABe-dnxxkaB1qeFWwvpA,,,,,
3642,Jc7oa2TSOIzixo0PsHqKdw,,,,,
3643,BaUzlieACd8t0KSu3OTkUQ,2013-01-25,0.0,new bars!,tip,tZs84cKAUSOtP_nAiSdreQ
3644,BaUzlieACd8t0KSu3OTkUQ,2013-03-29,0.0,Watch out for all the potholes!! Rather bumpy ride on the bus :(,tip,hWD_PTfJUXjIYb1UJ0wNFg
3645,BaUzlieACd8t0KSu3OTkUQ,2012-11-22,0.0,"shops, bars cosompolitan flavours, wine, tobacco, buses, pizza, halal, Chinese, Polish, baltic, bathrooms, beds - all can be found here!",tip,tZs84cKAUSOtP_nAiSdreQ
3646,Gyu9Xu7-I5NVNDTgTUnuMA,2011-05-14,0.0,Feeling a little low on a Saturday morning. Come here for a double macchiato and a scone. With rhubarb jam.,tip,c2x5xCO3wwixaclonFpPVw
3647,Gyu9Xu7-I5NVNDTgTUnuMA,2011-09-25,0.0,"Scone, double mac, Sunday morning.  Perfect start.",tip,c2x5xCO3wwixaclonFpPVw
3648,Gyu9Xu7-I5NVNDTgTUnuMA,2012-05-07,0.0,Cappuccino time,tip,qXLte7ikUM-__NHU5RaUgg
3649,Gyu9Xu7-I5NVNDTgTUnuMA,2012-08-14,0.0,Amazing coffee,tip,OskgfrWPNYEQVLMOrNjF6A
3650,Gyu9Xu7-I5NVNDTgTUnuMA,2012-11-09,0.0,Best coffee in the centre,tip,wx12_24dFiL1Pc0H_PygLw
3651,Gyu9Xu7-I5NVNDTgTUnuMA,2012-11-09,0.0,Smells great!,tip,7CcDhESxdyCLbuwAq3qPug
3652,Gyu9Xu7-I5NVNDTgTUnuMA,2012-12-30,0.0,Great little gem of a place. Small but great. Go here now!,tip,A28xa-JbSGoEoJeOPPNBMA
3653,Gyu9Xu7-I5NVNDTgTUnuMA,2013-04-21,0.0,Amazing chocolate brownie,tip,qXLte7ikUM-__NHU5RaUgg
3654,Gyu9Xu7-I5NVNDTgTUnuMA,2014-03-12,0.0,Best flat white in town! They know what a flattie unlike Costas which is a nice start!,tip,CobPHdw1qCmJNrMRqKeSTQ
3655,Gyu9Xu7-I5NVNDTgTUnuMA,2014-07-27,0.0,"Loves, so far: 
- Decor. Combo of monochrome vintage & modern rustic. So stylish.
- Coffee. Delicious flat white, hot, with citrus undertones
- The best scone I have had in Edinburgh, with raspberry jam. 
- The layout... Loads of outdoor seating & little tables & window seats. I feel like I'm in NYC :) with Edinburgh basement flat quirkery.",tip,yNOJJeMQ5ES8FJoe4LDlHg
3656,Gyu9Xu7-I5NVNDTgTUnuMA,2015-02-04,0.0,Very cute cozy small coffee place with simple menu.,tip,-DULNjvrHrHIKOt1W5FDPg
3657,Gyu9Xu7-I5NVNDTgTUnuMA,2015-05-02,0.0,Great coffee but AMAZING scones!!!   Seriously... Life changing scones!,tip,omTvcPZ4wUlT5cS-YbPKWg
3658,Gyu9Xu7-I5NVNDTgTUnuMA,2015-10-18,0.0,Guaranteed great coffee - especially if you're after the elusive Antipodean Flat White! :),tip,00srEF5PY-ySZrq8hSriRA
3659,Gyu9Xu7-I5NVNDTgTUnuMA,2015-11-01,0.0,House espresso - Red Brick by Square Mile. Also have constantly rotating guests!,tip,q6DduWRtbDOZwsJSM3A_5A
3660,Gyu9Xu7-I5NVNDTgTUnuMA,2011-02-24,0.0,Consistency is printed on Wellington's calling card...walking out with a great flat white yet again.,tip,OH7IB5YVhs41H7x4dHpuNg
3661,uC7bjXLZIIE2WgtC0VWRYg,2013-08-31,0.0,Weekday lunch is good value if you can make it down... Otherwise tasting menu £65 Saturday lunch,tip,DEc_48vZ1s70k-wfYUA2qg
3662,uC7bjXLZIIE2WgtC0VWRYg,2015-07-22,0.0,Sign up to their newsletter for some amazing offers. Including their restaurant at Cameron House,tip,15XD4nQKUSwE8Vc7iGBikQ
3663,uC7bjXLZIIE2WgtC0VWRYg,2013-05-17,0.0,Aaaaaaamazing,tip,qXLte7ikUM-__NHU5RaUgg
3664,v5E3mLGPCBEbgL9l45XQNA,,,,,
3665,trNqOK4uT3CwD_ySZMX6Aw,,,,,
3666,Tdz1cs9wyHdy4jasl1ZAOQ,2015-11-28,0.0,Nice family-run gift shop on the royal mile with some Scottish-made,tip,gxNLfuOCnHrH5kVVWhFDiQ
3667,OAzuzSsLxQH42I3YiUux7A,2015-01-02,0.0,Huge flat white coffees!,tip,sfJP6W0E_JThj5eXLBd6pA
3668,y6WMYwlKee-_-fV9jWjWPQ,,,,,
3669,2jmqKuihQNPicr1HTKAaEQ,2013-09-12,0.0,Watch out for drunks here late at night :),tip,rtS7mDof5d-cEPBsmVuUJw
3670,2jmqKuihQNPicr1HTKAaEQ,2012-11-09,0.0,"Heads up, this was posted at Starbucks on Princes St!",tip,o64IkZLYluCHlDtWzQE71Q
3671,-Tu2lS5rXXvn9hmaOdsyvA,,,,,
3672,xutmtuqBgZlR8JkUaohQPw,,,,,
3673,YB0Em9d0LrQzcA0tc92VzA,,,,,
3674,ZC9rJqH0YFnlEFVtuL9-YA,,,,,
3675,y2P3IdNQwKb9BDtwtgyZBA,,,,,
3676,2BxFrHil8FEeSULjfBkyGw,,,,,
3677,urNsbcBOQ9Fz-wHyLSTMeg,2012-04-15,0.0,Getting my geek on watching the filming of Bang goes the theory.,tip,uq9tCNnMJxM4QNrbUC2tfQ
3678,urNsbcBOQ9Fz-wHyLSTMeg,2012-03-15,0.0,"Home now, but that was a great night of comedy from Punchline. Usher Hall looking splendid - Edinburgh's grandest space.",tip,L1Gtm7ovUSb98XG1P19oNw
3679,zS0SNIczKKrrDulbnd5BKQ,2011-03-20,0.0,Can get free donuts if you go late in the day.,tip,I573IlRiSu5Sahc3gNQvrA
3680,dDxJxRiPj-kom2wZ2AwMLA,2012-10-23,0.0,"Try the take away burrito, sure to fill you up for lunch!",tip,PBkSSH-PqRo-3FduRP2crg
3681,dDxJxRiPj-kom2wZ2AwMLA,2013-03-16,0.0,Celebrating my friends hen party! :),tip,In6L6fy4jFlN0E-LEZXGiw
3682,dDxJxRiPj-kom2wZ2AwMLA,2013-05-21,0.0,"Burrito lunch deal is fab! Steak, chicken or veg burrito with a drink only £6.95! Yum",tip,-8zhUSkiBdIRUfeXM1KM6Q
3683,dDxJxRiPj-kom2wZ2AwMLA,2013-08-29,0.0,Try the large nachos they are full of goodies !,tip,rtS7mDof5d-cEPBsmVuUJw
3684,dDxJxRiPj-kom2wZ2AwMLA,2015-09-02,0.0,Sit outside - they will turn on a heater if it's chilly - and enjoy a frozen margarita.,tip,wAk1ht1Gi03cmPso9ToNZQ
3685,dDxJxRiPj-kom2wZ2AwMLA,2011-07-14,0.0,"Frozen margaritas for £3.50, outdoor seating, super desserts.",tip,I573IlRiSu5Sahc3gNQvrA
3686,n2XqmHwadf-TGBc3vlECJw,2015-11-18,0.0,A great alternative stroll in New Town,tip,o64IkZLYluCHlDtWzQE71Q
3687,ybkkpPxfmxV7tbCY9LugXw,,,,,
3688,2KAqoOuTf5qYipUrV5xHww,2015-10-21,0.0,10% at check out if you join their mailing list!,tip,hen2cSHUagxydiaZm7hhLQ
3689,tiHhsb04n9RHl8pSK0ev7Q,,,,,
3690,xqqXMtHm1INLpvnYgz7_Sw,,,,,
